Fecha;MP25;PM10;CO;NOX;NO2;NO;O3;SO2;TEMP_mean;TEMP_min;TEMP_max;RHUM_mean;WSPD_mean;WSPD_max
2024-11-16;13,0;46,0;0,18;;10,87;;12,0;;15,550283333333333;13,025;17,5;69,4479125;0,91918975;1,61873
2024-11-17;12,0;42,0;0,12;;6,96;;25,0;;17,740624999999998;12,65;25,475;49,40625416666666;0,9455774583333333;2,10832
2024-11-18;11,0;49,0;0,15;;12,6;;23,0;;18,517016666666667;10,925;26,625;44,84028333333333;1,0159627583333333;2,47298
2024-11-19;11,0;49,0;0,15;;10,45;;24,0;;17,500695833333335;10,2583;25,1583;51,041675;1,3022205833333333;2,59993
2024-11-20;12,0;54,0;0,15;;12,17;;20,0;;18,31145;12,45;25,1083;54,84375;0,9534084374999999;2,18056
2024-11-21;11,0;58,0;0,19;;13,67;;23,0;;19,5298625;11,9333;27,6417;50,0486125;1,1330733874999999;2,87964
2024-11-22;7,0;42,0;0,14;;9,33;;23,0;;19,255995833333333;11,8;26,6583;48,8125125;1,1234784583333333;2,42252
2024-11-23;6,0;39,0;0,13;;8,28;;24,0;;20,820829166666666;12,675;29,1333;45,46527916666667;1,1719988208333334;2,64798
2024-11-24;4,0;29,0;0,12;;5,47;;21,0;;20,825004166666666;13,2;28,275;44,802075;1,1120325;2,6118
2024-11-25;6,0;39,0;0,11;;7,67;;19,0;;20,1131875;13,6167;26,725;43,46180833333333;1,3442432708333334;2,65665
2024-11-26;7,0;43,0;0,2;;;;18,0;;18,8128375;11,2833;26,3583;45,81944583333333;1,2348404625;2,74527
2024-11-27;8,0;47,0;0,14;;9,23;;21,0;;17,139225;10,6917;24,4333;49,6388875;1,2784997916666667;2,59398
2024-11-28;7,0;41,0;0,12;;10,01;;23,0;;18,152238636363634;9,48335;25,8909;45,337154545454545;1,132235090909091;2,46027
2024-11-29;;;;;;;;;23,65337142857143;16,5;27,8417;26,373014285714284;1,6639357142857143;2,63133
2024-11-30;8,0;46,0;0,2;;11,86;;21,0;;18,6496875;11,25;25,9;37,92709583333333;1,4070157666666667;2,98554
2024-12-01;6,0;25,0;0,1;;4,44;;22,0;;16,17496125;9,7;23,7167;53,53125416666666;1,14178575;2,38242
2024-12-02;8,0;43,0;0,12;;13,11;;21,0;;18,6864625;10,8333;25,9417;44,79862083333333;1,1531021375000001;2,64597
2024-12-03;11,0;54,0;0,13;20,569;13,66;6,91208;23,0;;18,448966666666667;10,5417;26,2;47,44447916666667;1,1697408;2,75883
2024-12-04;17,0;58,0;0,12;17,7148;12,07;5,64125;24,0;;16,941666666666666;10,6833;24,6667;58,06219166666667;1,3476960416666666;2,50742
2024-12-05;9,0;36,0;0,11;11,3476;8,45;2,89417;19,0;;14,422568750000002;9,35001;21,7167;63,597229166666665;1,2397964166666666;2,1951
2024-12-06;7,0;41,0;0,11;19,9232;12,13;7,78898;18,0;;17,46424625;9,47501;24,8417;52,35765416666666;0,9482626541666667;2,22305
2024-12-07;11,0;49,0;0,12;20,4348;12,56;7,87578;23,0;;18,9357;11,65;26,4417;43,256949999999996;1,1759006666666667;3,09477
2024-12-08;7,0;32,0;0,11;10,1188;6,52;3,59917;23,0;;17,281634583333332;9,50833;24,6667;37,39929583333333;1,2643735333333332;2,87115
2024-12-09;12,0;49,0;0,17;27,863;15,25;12,6096;23,0;;20,171152916666667;9,83333;29,8667;41,645825;0,8876261375;2,44873
2024-12-10;14,0;61,0;0,16;29,0506;16,15;12,9047;25,0;;21,2017375;13,0333;28,4333;43,2013875;1,1727124208333333;2,82029
2024-12-11;14,0;60,0;0,14;26,0899;15,55;10,5425;28,0;;21,666974999999997;12,6909;30,2167;40,100699999999996;1,0884698333333334;2,64435
2024-12-12;9,0;44,0;0,11;16,9186;11,82;5,10264;24,0;;19,326391666666666;12,2417;27,6833;43,27778333333333;1,2060345000000001;2,57932
2024-12-13;14,0;59,0;0,21;30,9325;17,34;13,5969;26,0;;21,75695;13,4167;29,7917;43,69446250000001;0,9334921916666666;2,45736
2024-12-14;12,0;53,0;0,15;20,5112;13,02;7,49269;28,0;;22,131249999999998;13,85;30,5833;41,8159625;1,1463526708333334;2,84463
2024-12-15;12,0;46,0;0,13;14,017;9,78;4,23227;23,0;;20,2288125;13,1583;27,5583;49,013875000000006;1,2037335416666666;2,84707
2024-12-16;11,0;53,0;0,12;21,7056;12,12;9,58182;22,0;;19,439933333333332;11,8083;28,175;55,1736125;1,3379720833333335;2,67425
2024-12-17;12,0;49,0;0,13;22,0019;12,45;9,55634;20,0;;18,748379166666666;12,1001;26,175;58,30555833333333;1,2810845416666667;2,68234
2024-12-18;12,0;48,0;0,14;23,6895;13,77;9,92093;23,0;;20,805895833333334;12,3583;28,8833;51,635416666666664;1,027976375;2,51198
2024-12-19;16,0;61,0;0,2;34,5239;18,84;15,6883;25,0;;23,751058333333333;14,8917;32,4667;40,534733333333335;0,9191562083333333;2,19445
2024-12-20;21,0;73,0;0,22;23,7624;15,85;7,9163;24,0;;22,416666666666668;15,2917;29,6167;37,81597083333333;1,1020152083333332;2,12496
2024-12-21;17,0;53,0;0,22;18,6339;11,58;7,0575;29,0;;24,122225;15,2333;32,0667;40,923608333333334;1,0090119583333335;1,96425
2024-12-22;18,0;54,0;0,24;15,7392;11,5;4,23921;33,0;;25,622645833333333;17,575;34,1183;39,524316666666664;1,024867175;2,5304
2024-12-23;15,0;63,0;0,17;26,0135;16,53;9,47879;23,0;;23,59305833333333;16,8583;29,8917;45,7395875;1,2550854541666667;2,84235
2024-12-24;12,0;51,0;0,15;21,7705;13,59;8,17557;28,0;;23,256249999999998;15,8917;30,3167;44,63194583333333;1,1739985833333333;2,78113
2024-12-25;11,0;42,0;0,11;10,7959;7,42;3,37694;28,0;;21,75509166666667;14,989;28,375;50,413199999999996;1,2802185416666667;2,72296
2024-12-26;12,0;46,0;0,11;15,3758;9,77;5,60611;19,0;;18,5763875;12,35;25,7333;67,722225;1,5285115416666668;2,66098
2024-12-27;10,0;46,0;0,11;19,6177;12,01;7,60958;22,0;;20,329166666666666;13,4917;27,9917;60,6388875;1,291452125;2,42951
2024-12-28;10,0;40,0;0,12;13,9487;9,16;4,78782;24,0;;21,059716666666667;14,2667;28,8167;58,107641666666666;1,2550632083333333;2,67277
2024-12-29;12,0;39,0;0,11;11,5772;7,21;4,36652;27,0;;22,360762500000003;14,3;31,1583;54,69096666666667;1,230647625;2,60194
2024-12-30;14,0;52,0;0,13;19,7496;11,22;8,5274;22,0;;22,306250000000002;14,4583;29,6;51,739275;1,2468428333333332;2,56396
2024-12-31;11,0;47,0;0,12;19,8098;9,89;9,92441;19,0;;23,017004166666666;15,2667;30,7333;43,5486125;1,1708567083333332;2,41699
2025-01-01;11,0;43,0;0,14;12,3503;7,85;4,50194;22,0;;22,784716666666668;16,075;29,8167;43,326391666666666;1,2467250833333334;2,74632
2025-01-02;9,0;46,0;0,11;22,642;12,41;10,2276;23,0;;22,69722916666667;14,0083;31,1667;34,607625;1,0651356416666666;2,67019
2025-01-03;13,0;57,0;0,14;27,3168;15,54;11,7809;25,0;;22,9815875;15,075;30,6333;42,621525;1,163885625;2,76094
2025-01-04;12,0;48,0;0,11;15,1686;9,89;5,27625;27,0;;22,347920833333333;14,925;29,8;53,645829166666665;1,1913710416666667;2,32683
2025-01-05;12,0;46,0;0,11;12,5714;8,36;4,2068;32,0;;25,4026375;18,4801;31,9;47,715275;1,1406917916666666;2,53777
2025-01-06;11,0;49,0;0,12;16,9279;10,52;6,41166;25,0;;23,481949999999998;17,9167;29,2417;53,40973333333333;1,3501542083333333;2,53215
2025-01-07;9,0;38,0;0,11;12,9175;8,22;4,69639;17,0;;19,021529166666667;14,3667;25,4;71,34798333333333;1,4871030416666666;2,50594
2025-01-08;11,0;44,0;0,13;18,1455;10,18;7,96723;21,0;;21,114237499999998;14,075;29,0083;59,43751666666666;1,1632112916666666;2,75258
2025-01-09;10,0;49,0;0,14;24,0899;13,18;10,9059;22,0;;23,58570416666667;15,1083;31,2667;47,7083375;1,1078826708333334;2,53936
2025-01-10;11,0;52,0;0,14;24,892;13,24;11,6536;23,0;;24,384370833333335;16,125;32,1833;44,24652916666667;1,0811035729166667;2,83309
2025-01-11;12,0;48,0;0,15;20,8225;13,47;7,35264;26,0;;24,86102916666667;16,1417;33,2728;34,947916666666664;1,0169681166666666;2,57768
2025-01-12;11,0;43,0;0,11;14,6929;10,01;4,67902;19,0;;22,07496666666667;16,1917;27,4167;48,33334583333333;1,3396962958333332;2,80042
2025-01-13;10,0;37,0;0,11;14,5668;8,6;5,96375;21,0;;21,658375000000003;14,6091;29,075;61,694762499999996;1,3122604583333333;2,39531
2025-01-14;10,0;46,0;0,14;20,8075;11,45;9,35265;23,0;;23,33785;16,075;30,4167;45,29513333333333;1,2806778333333333;2,69405
2025-01-15;10,0;52,0;0,12;23,157;13,89;9,26698;21,0;;23,815270833333333;15,2083;31,7333;37,1111125;1,0302832083333333;2,32158
2025-01-16;6,0;32,0;0,1;15,2959;8,23;7,0656;17,0;;24,712845833333333;18,0917;32,6333;44,1354125;1,09919175;2,34309
2025-01-17;10,0;50,0;0,12;22,4441;12,03;10,4163;21,0;;23,297920833333333;15,5667;31,0167;35,80209166666666;1,1241697041666667;2,66789
2025-01-18;8,0;41,0;0,1;14,4233;9,09;5,32949;19,0;;21,767704166666665;15,325;28,4833;36,48264583333333;1,2394061666666667;2,75048
2025-01-19;9,0;31,0;0,11;15,3758;10,24;5,13388;26,0;;23,457291666666666;13,3583;33,0417;30,444441666666666;0,8768960375;2,45831
2025-01-20;11,0;55,0;0,12;22,9857;13,26;9,72069;23,0;;22,473325;14,7417;30,5583;41,190979166666665;1,1784348416666666;3,05707
2025-01-21;15,0;52,0;0,16;24,5563;14,52;10,0332;21,0;;21,0545125;13,8583;29,3333;53,2708375;1,3032125416666667;2,84824
2025-01-22;9,0;42,0;0,11;18,8584;9,91;8,95102;15,0;;20,143245833333335;14,35;27,0818;62,88888333333333;1,4450237083333333;2,84764
2025-01-23;8,0;43,0;0,11;19,914;11,91;8,00542;20,0;;21,8566;13,4167;30,1917;49,642374999999994;1,1798129166666667;2,40975
2025-01-24;11,0;49,0;0,14;23,5957;13,9;9,69176;26,0;;24,422908333333336;15,5083;32,7083;44,26736666666667;0,8909026458333335;2,19694
2025-01-25;14,0;52,0;0,15;19,8457;13,38;6,46722;30,0;;24,662983333333333;17,325;32,6365;36,61459583333333;1,04734895;2,76152
2025-01-26;16,0;50,0;0,15;16,9684;11,21;5,75541;31,0;;23,404175;15,9917;30,975;38,86459166666666;1,2244336458333334;2,96596
2025-01-27;12,0;53,0;0,14;24,8225;13,38;11,4429;23,0;;23,692391666666666;15,1833;31,95;43,5833375;1,0059235416666665;2,38309
2025-01-28;11,0;51,0;0,13;23,7543;14,42;9,33412;24,0;;24,4826375;16,7833;32,75;40,79864166666667;1,0284474041666667;2,45074
2025-01-29;13,0;65,0;0,15;34,2415;18,87;15,3735;23,0;;23,13960833333333;16,1;30,6091;36,77084583333333;1,1927053291666667;2,88312
2025-01-30;16,0;62,0;;;20,46;;21,0;;21,9115125;14,8083;29,5182;51,06597083333333;1,1054041208333334;2,983
2025-01-31;12,0;54,0;;;20,46;;;;23,320795833333335;14,3917;31,5909;45,4236125;1,0230663083333333;2,62475
2025-02-01;10,0;42,0;0,12;19,4649;12,59;6,87231;22,0;;23,530208333333334;15,975;31,8;44,7743125;1,1344091208333333;2,53272
2025-02-02;11,0;40,0;0,13;15,4985;10,64;4,86305;22,0;;23,0048625;15,3083;30,4917;45,517358333333334;1,1387331958333333;2,47323
2025-02-03;9,0;45,0;0,12;25,0054;14,21;10,7994;21,0;;23,65912916666667;15,375;31,475;38,229166666666664;0,8990827499999999;1,99768
2025-02-04;9,0;43,0;0,13;22,5783;14,83;7,74616;;;24,402087499999997;17,6417;31,5667;34,465275;1,0416864579166667;2,88195
2025-02-05;10,0;48,0;0,13;27,1987;15,08;12,1212;;;24,413191666666666;15,6333;32,775;35,201391666666666;0,7851500333333333;2,18788
2025-02-06;10,0;52,0;0,13;;;;;;24,842362499999997;16,4083;34,4;37,85069166666667;0,9130617000000001;2,85963
2025-02-07;15,0;64,0;0,15;;;;;;23,8784125;16,3417;30,95;41,91319583333333;1,0716336083333333;2,63892
2025-02-08;19,0;64,0;0,19;;;;;;25,60625;16,6667;35,0333;44,9166625;0,6973748375;2,24556
2025-02-09;19,0;66,0;0,35;;;;;;25,042016666666665;18,7833;30,675;46,79167916666666;1,2025463916666668;3,12688
2025-02-10;13,0;53,0;0,14;;6,86;;;;22,320483333333332;17,0833;28,325;58,39235416666667;1,2941447083333333;2,85534
2025-02-11;18,0;51,0;0,15;;13,08;;;;22,7743;16,2167;30,0333;49,45835833333334;1,0248735583333335;2,61059
2025-02-12;16,0;62,0;0,13;26,8357;17,17;9,66312;;;22,5857625;14,9583;29,95;31,69792083333333;0,9360010624999999;2,44595
2025-02-13;20,0;65,0;0,19;31,3076;19,19;12,1128;;;23,096966666666663;15,375;31,3273;34,885420833333335;1,0101793083333332;2,62089
2025-02-14;16,0;55,0;0,13;22,0119;14,88;7,12729;;;21,502791666666667;14,3167;29,0417;38,12153333333333;1,0177149833333334;2,6228
2025-02-15;10,0;43,0;0,11;17,2531;11,22;6,03292;;;18,950916666666668;12,3889;26,225;39,56944583333333;1,1921412208333333;2,67594
2025-02-16;11,0;39,0;0,1;13,1424;9,43;3,71667;;;19,912154166666667;10,425;29,2167;46,51737083333333;0,9181699041666667;2,25089
2025-02-17;13,0;51,0;0,12;21,5185;13,98;7,54285;;;22,170833333333334;13,6083;31,0083;42,66670833333333;0,8546218125;2,26651
2025-02-18;12,0;62,0;0,19;32,4811;18,15;14,3322;;;22,361462500000002;14,3667;31,2917;36,2708375;0,9334168708333332;2,89578
2025-02-19;14,0;63,0;0,12;19,7323;12,14;7,59125;22,0;;19,055933333333332;13,175;26,075;59,61111666666667;1,2118529999999998;2,41856
2025-02-20;12,0;62,0;0,14;25,7153;14,53;11,186;24,0;;20,56007083333333;13,0833;29,8;58,71875416666666;1,0758128333333332;2,63019
2025-02-21;12,0;62,0;0,17;29,9028;17,27;12,6287;26,0;;23,096866666666667;14,2;31,95;50,28819583333333;0,8870983708333333;2,50574
2025-02-22;12,0;62,0;0,18;28,9524;17,86;11,0881;28,0;;24,621641666666665;15,7333;32,5917;44,17360416666667;0,8742457541666666;2,3556
2025-02-23;8,0;45,0;0,13;15,9852;10,79;5,19708;27,0;;24,863191666666665;16,6333;33,2583;39,51388333333333;0,9037434583333334;2,33257
2025-02-24;9,0;49,0;0,14;22,0934;14,1;7,99618;20,0;;24,6187875;15,7;32,825;43,65972083333333;0,7852030541666667;2,01094
2025-02-25;;;;;;;;;23,127075;16,9083;31,65;50,7812625;0,5596746125;2,21531
2025-02-26;10,0;59,0;0,21;40,7875;20,76;20,0272;25,0;;23,97395416666667;16,1083;32,5667;34,614583333333336;0,97337515;2,47196
2025-02-27;15,0;72,0;0,21;33,4551;19,46;13,9993;23,0;;21,777308333333334;14,9333;29,0818;40,65625;1,1188381958333333;2,7086
2025-02-28;8,0;48,0;0,16;17,4668;11,66;5,81097;18,0;;20,544791666666665;15,275;27,175;53,451391666666666;1,2658767916666667;2,26047
2025-03-01;7,0;36,0;0,14;15,3394;8,46;6,88292;18,0;;20,630804166666667;13,9083;27,95;64,26387916666667;1,2291978749999999;2,65995
2025-03-02;6,0;31,0;0,13;12,1378;7,74;4,39549;14,0;;18,885762500000002;13,3333;24,6417;66,659725;1,228647875;2,72879
2025-03-03;6,0;40,0;0,18;23,8123;12,33;11,4871;;;20,313575;12,2667;28,5333;55,65279999999999;0,8383275833333333;2,19087
2025-03-04;9,0;55,0;0,18;27,1651;14,2;12,9616;;;21,631941666666666;13,4583;29,6333;50,8229125;0,8180128708333333;2,06282
2025-03-05;9,0;55,0;0,17;24,9326;14,06;10,872;;;21,724658333333334;14,475;29,1417;47,47222083333333;1,0531615208333334;2,50287
2025-03-06;8,0;50,0;0,18;22,7734;12,47;10,3065;;;19,487154166666667;14,15;26,0917;60,309045833333336;1,2019335291666666;2,40224
2025-03-07;6,0;41,0;0,17;19,8173;12,69;7,12611;;;20,1257;14,1667;26,9583;62,39237083333333;0,990315725;2,39269
2025-03-08;7,0;50,0;0,19;19,3769;13,38;5,99514;20,0;;21,849316666666667;14,0333;30,05;52,53787916666667;0,7128643208333334;2,03012
2025-03-09;10,0;47,0;0,24;20,7594;14,31;6,45437;29,0;;22,476041666666664;14,0417;31,575;42,1423625;0,81643755;2,04934
2025-03-10;13,0;69,0;0,27;36,0251;19,39;16,6331;27,0;;21,47500416666667;14,0417;29,1833;45,50694166666667;0,7932387041666668;2,24773
2025-03-11;11,0;62,0;0,22;30,8649;19,63;11,2368;24,0;;22,574299999999997;14,4083;31,3333;45,177083333333336;0,7858103750000001;2,08293
2025-03-12;16,0;72,0;0,29;42,7201;22,98;19,7415;28,0;;23,176391666666664;14,9583;31,975;44,222225;0,7712993625000001;2,41203
2025-03-13;15,0;74,0;0,25;36,4903;22,47;14,0158;26,0;;21,731941666666668;14,4083;29,8167;46,378475;0,9480269041666666;2,87597
2025-03-14;14,0;59,0;0,16;20,1526;15,45;4,69771;19,0;;17,24792916666667;11,875;23,3417;72,21527083333334;1,2265937916666667;2,34968
2025-03-15;13,0;49,0;0,18;14,3171;10,99;3,33062;22,0;;17,03472916666667;13,1333;22,7083;73,46182083333333;1,0069744583333333;1,8556
2025-03-16;11,0;51,0;0,2;17,1388;12,32;4,81684;24,0;;19,680904166666668;11,0167;28,6083;59,916666666666664;0,7994102083333333;2,06236
2025-03-17;14,0;66,0;0,29;39,1843;23,55;15,6344;22,0;;21,95590833333333;13,3417;31,2667;50,062491666666666;0,5653568375;2,04014
2025-03-18;16,0;88,0;0,44;59,3399;28,61;30,7349;24,0;;23,002770833333333;14,1917;33,8583;40,39236666666667;0,6950271250000001;2,29238
2025-03-19;13,0;71,0;0,2;37,9837;19,98;18,0026;18,0;;18,828120833333333;13,7167;24,75;56,01390416666666;1,1214148041666667;2,58029
2025-03-20;13,0;63,0;0,26;30,8496;18,96;11,8944;22,0;;18,894795833333333;11,925;26,5417;64,95139166666667;0,8912022583333333;2,27626
2025-03-21;15,0;72,0;0,37;43,7873;23,74;20,0426;22,0;;21,212816666666665;13,7909;29,2667;56,267358333333334;0,6598334874999999;1,85697
2025-03-22;11,0;57,0;0,24;29,682;15,53;14,1516;23,0;;21,41667083333333;14,7167;28,675;55,55555416666667;0,8613296208333333;2,07683
2025-03-23;15,0;53,0;0,19;17,9107;13,07;4,83938;22,0;;18,660416666666666;13,45;25,5917;55,697920833333335;1,0583817541666667;2,48721
2025-03-24;15,0;58,0;0,17;26,4485;16,67;9,77409;20,0;;16,762149166666667;9,49165;24,2;52,854175;0,8422460833333333;2,2011
2025-03-25;14,0;65,0;0,18;22,5857;14,87;7,71521;20,0;;15,515633333333334;11,3167;21,325;62,13540833333334;0,9848942541666666;2,07763
2025-03-26;20,0;69,0;0,29;40,3826;22,35;18,0345;22,0;;17,534716666666665;10,0083;27,425;57,57639583333333;0,6631229875;1,85894
2025-03-27;18,0;60,0;0,18;19,7559;15,66;4,09681;25,0;;16,6572875;13,1;23,0083;59,09722083333333;0,8394925208333334;1,7397
2025-03-28;22,0;79,0;0,35;44,9124;27,11;17,7983;18,0;;16,523258333333334;9,51671;23,3333;64,5729875;0,4692065375;1,34118
2025-03-29;22,0;;0,59;50,2461;22,81;27,4388;20,0;;18,188541666666666;11,875;26,3417;62,04861666666667;0,9382549208333333;2,5431
2025-03-30;5,0;;0,18;17,1138;10,85;6,26549;8,0;;12,8291625;11,0583;15,1833;83,48957916666667;0,5577310666666667;1,48242
2025-03-31;13,0;;0,36;54,1172;22,28;31,8375;10,0;;14,034379583333333;8,46667;22,6833;65,03125;0,4199030666666667;1,50227
2025-04-01;;;0,59;91,0249;31,96;59,0623;11,0;;15,222574999999999;9,05;23,75;56,87152916666667;0,48138719583333334;1,33538
2025-04-02;;76,0;0,57;92,2798;36,55;55,7308;13,0;;16,3836875;8,49167;25,8667;51,572916666666664;0,5275022583333333;1,89472
2025-04-03;;86,0;0,69;100,785;38,61;62,1754;15,0;;18,346179166666666;9,10001;28,7667;42,388891666666666;0,4750400041666667;1,28454
2025-04-04;;80,0;0,5;79,7365;34,56;45,173;21,0;;19,4385375;10,725;28,2833;44,020833333333336;0,7491407083333333;2,10402
2025-04-05;16,0;43,0;0,21;26,8569;14,73;12,1317;11,0;;13,066327916666667;9,45;17,3667;82,25000833333333;1,0544473749999999;2,08413
2025-04-06;13,0;37,0;0,15;13,9476;10,84;3,1075;21,0;;15,446533333333333;12,0167;22,1583;69,621525;0,7948037499999999;2,11239
2025-04-07;18,0;74,0;0,53;71,9305;33,86;38,0661;15,0;;18,047225;9,22501;28,3833;57,24999583333334;0,4226125041666666;1,59154
2025-04-08;21,0;84,0;0,46;70,2506;28,66;41,5924;20,0;;17,673958333333335;10,8417;26,3333;56,76736666666667;0,8741279166666667;2,32556
2025-04-09;27,0;69,0;0,24;29,1708;20,05;9,12244;16,0;;14,073266666666667;10,775;21,95;81,18055416666667;1,0593049583333334;2,19984
2025-04-10;17,0;56,0;0,2;23,8725;17,66;6,21;14,0;;14,793750000000001;12,2833;19,0583;74,24305833333334;0,8426130833333333;1,78748
2025-04-11;11,0;48,0;0,16;26,1486;17,8;8,34563;6,0;;13,252083333333333;9,5;17,05;78,31597083333334;0,701472;1,30289
2025-04-12;21,0;66,0;0,52;52,0925;25,09;27,0055;16,0;;14,589932500000002;6,8;24,2167;61,6770875;0,36024163333333337;1,5564
2025-04-13;21,0;66,0;0,7;62,1272;23,44;38,6859;22,0;;16,392710416666667;8,51668;24,6917;50,166670833333335;0,718184625;1,93614
2025-04-14;11,0;48,0;0,17;33,2881;21,47;11,8176;12,0;;14,58957625;8,20833;22,2333;57,54861666666667;0,6433291208333333;2,40592
2025-04-15;14,0;65,0;0,26;44,8687;25,19;19,679;14,0;;15,689239166666667;8,25833;24,175;62,50694583333333;0,5682064541666667;1,77862
2025-04-16;14,0;67,0;0,3;46,7729;26,2;20,5762;15,0;;16,21527125;9,44167;24,0;59,06596666666667;0,5244166124999999;1,6574
2025-04-17;17,0;88,0;0,48;75,6351;34,47;41,1627;5,0;;15,8739625;10,6;21,5167;54,80555833333333;0,5193572541666667;1,80663
2025-04-18;25,0;78,0;0,82;79,2252;30,29;48,939;19,0;;16,638201249999998;8,08333;27,4667;53,965275;0,456741525;1,7487
2025-04-19;20,0;67,0;0,54;53,4855;27,56;25,93;21,0;;16,483336666666666;9,60001;25,65;50,565958333333334;0,601143425;1,81147
2025-04-20;21,0;62,0;0,34;28,6313;21,91;6,7259;20,0;;15,254509166666667;7,93334;24,9583;61,35415416666667;0,5530921458333333;2,02862
2025-04-21;21,0;81,0;0,55;67,4031;32,47;34,9317;12,0;;16,177075833333333;9,25;23,3833;55,18403333333333;0,55628255;1,4866
2025-04-22;20,0;84,0;0,53;73,8289;32,55;41,2819;12,0;;17,27847458333333;9,5;26,1417;50,81598333333333;0,4659214166666667;1,33502
2025-04-23;19,0;74,0;0,49;62,7931;30,39;32,4042;3,0;;16,093058333333335;14,025;19,3833;72,15277083333334;0,49784515416666664;1,48251
2025-04-24;11,0;45,0;0,27;33,9674;17,23;16,7382;8,0;;15,6576375;12,6583;19,3417;78,67361666666666;0,8826184583333333;1,8288
2025-04-25;10,0;41,0;0,35;50,0242;21,97;28,0503;5,0;;14,230904166666667;11,1667;17,8333;78,50694583333333;0,7966310833333333;1,83078
2025-04-26;14,0;42,0;0,37;37,5788;18,76;18,8207;8,0;;13,591666666666667;10,0;19,9583;77,76737083333333;0,42496615416666667;0,849963
2025-04-27;22,0;65,0;0,75;62,1355;22,06;40,079;15,0;;15,286115;7,49167;26,35;61,25346666666667;0,3353930583333333;0,987038
2025-04-28;18,0;73,0;0,54;75,4001;33,5;41,9029;15,0;;16,91180041666667;8,22501;27,4333;49,677083333333336;0,616600075;1,99048
2025-04-29;24,0;72,0;0,32;51,4066;27,71;23,6964;4,0;;11,82812875;6,825;18,6417;77,0729125;0,6722010708333334;1,69397
2025-04-30;30,0;66,0;0,26;33,2638;26,17;7,0966;5,0;;10,240626666666666;8,84167;11,4583;87,20833750000001;0,6393269583333333;0,999012
2025-05-01;34,0;79,0;0,36;35,3817;27,89;7,48972;14,0;;13,14270125;9,63333;18,6917;65,253475;0,5171627541666667;1,40029
2025-05-02;36,0;111,0;0,84;93,7295;37,81;55,9196;12,0;;13,744789166666665;5,93333;23,125;62,864583333333336;0,3874087;1,21505
2025-05-03;32,0;112,0;0,94;94,2501;36,38;57,8664;16,0;;15,08506875;6,95;25,0917;52,6111125;0,6140795083333334;1,78993
2025-05-04;27,0;82,0;0,7;66,624;31,68;34,94;16,0;;15,161805000000001;7,09167;25,1;50,503475;0,4323493291666667;1,42244
2025-05-05;30,0;85,0;0,59;70,5205;34,04;36,4844;13,0;;15,52465875;7,81667;24,1167;58,8263875;0,5475148541666667;1,68922
2025-05-06;43,0;121,0;0,55;79,3008;39,83;39,4721;3,0;;12,474655416666666;8,75833;16,6167;72,916675;0,31057580833333337;0,66444
2025-05-07;41,0;106,0;0,64;96,5485;39,58;56,9645;2,0;;12,322229166666666;10,625;15,575;77,48264583333334;0,6616553208333333;1,74712
2025-05-08;15,0;24,0;0,52;71,9683;28,97;43,002;1,0;;10,674316666666668;10,475;11,0083;96,909725;0,5610511666666667;1,58627
2025-05-09;24,0;69,0;1,18;;30,28;;4,0;;;;;;;
2025-05-10;36,0;114,0;1,61;;43,46;;7,0;;;;;;;
2025-05-11;28,0;69,0;0,87;;26,5;;8,0;;;;;;;
2025-05-12;35,0;81,0;0,73;;33,89;;4,0;;;;;;;
2025-05-13;55,0;105,0;1,16;155,573;30,02;125,558;6,0;;;;;;;
2025-05-14;;97,0;0,8;93,5854;32,41;61,1732;6,0;;;;;;;
2025-05-15;;129,0;1,02;128,07;38,47;89,5991;7,0;;;;;;;
2025-05-16;;105,0;0,9;102,853;26,94;75,9082;6,0;;;;;;;
2025-05-17;;82,0;0,52;47,5379;26,02;21,5193;2,0;;;;;;;
2025-05-18;;80,0;0,82;72,5518;28,65;43,9001;1,0;;;;;;;
2025-05-19;16,0;44,0;0,54;57,7856;24,13;33,6524;3,0;;;;;;;
2025-05-20;24,0;93,0;1,09;117,366;27,88;89,4865;4,0;;;;;;;
2025-05-21;24,0;69,0;0,41;58,2046;27,16;31,0447;10,0;;;;;;;
2025-05-22;41,0;123,0;1,03;146,111;50,35;95,7646;4,0;;;;;;;
2025-05-23;47,0;124,0;1,16;142,21;43,63;98,5829;2,0;;;;;;;
2025-05-24;50,0;133,0;0,85;116,346;40,28;76,0656;7,0;;;;;;;
2025-05-25;34,0;81,0;0,62;81,6444;23,35;58,2947;7,0;;;;;;;
2025-05-26;12,0;29,0;0,1;44,4384;21,53;22,9035;2,0;;;;;;;
2025-05-27;7,0;26,0;0,11;34,3461;15,66;18,6851;9,0;;;;;;;
2025-05-28;38,0;116,0;0,89;164,878;36,73;128,152;3,0;;;;;;;
2025-05-29;34,0;107,0;0,81;163,462;42,38;121,079;4,0;;;;;;;
2025-05-30;29,0;89,0;0,58;117,486;31,36;86,1276;5,0;;;;;;;
2025-05-31;46,0;114,0;1,01;131,033;34,44;96,598;6,0;;;;;;;
2025-06-01;48,0;105,0;0,96;107,775;33,78;73,9996;9,0;;;;;;;
2025-06-02;47,0;134,0;0,78;138,122;39,25;98,8751;2,0;;;;;;;
2025-06-03;70,0;191,0;1,4;228,989;53,18;175,809;1,0;;;;;;;
2025-06-04;63,0;155,0;0,85;147,878;41,13;106,744;4,0;;;;;;;
